technology_name,vendor_name,vulnerability_advisory_link,advisory_title,cpe_and_cwe_information,affected_products,recommendations,severity,severity_score,date_published,cve_id,primary_threat_actor,threat_vector,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,exploit_maturity,primary_mitre_attack_tactic,primary_attack_technique,mitigation_techniques,number_of_links_found,remediated_products
Upstream Backdoor in XZ library,Sophos,https://www.sophos.com/security-advisories/sophos-sa-20240401-XZ Backdoor,Advisory: Upstream Backdoor in XZ library,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N'}],"[{'vendor_name': 'Sophos', 'product_name': 'Cloud Optix', 'product_version': 'N/A', 'softwrare_name': 'Cloud Optix', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Intercept X Endpoint', 'product_version': 'N/A', 'softwrare_name': 'Intercept X Endpoint', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Intercept X for Server', 'product_version': 'N/A', 'softwrare_name': 'Intercept X for Server', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Central', 'product_version': 'N/A', 'softwrare_name': 'Sophos Central', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Email', 'product_version': 'N/A', 'softwrare_name': 'Sophos Email', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Firewall', 'product_version': 'N/A', 'softwrare_name': 'Sophos Firewall', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Home', 'product_version': 'N/A', 'softwrare_name': 'Sophos Home', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Mobile', 'product_version': 'N/A', 'softwrare_name': 'Sophos Mobile', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos RED', 'product_version': 'N/A', 'softwrare_name': 'Sophos RED', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Switch', 'product_version': 'N/A', 'softwrare_name': 'Sophos Switch', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos UTM', 'product_version': 'N/A', 'softwrare_name': 'Sophos UTM', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Wireless', 'product_version': 'N/A', 'softwrare_name': 'Sophos Wireless', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos ZTNA', 'product_version': 'N/A', 'softwrare_name': 'Sophos ZTNA', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'SophosLabs Intelix', 'product_version': 'N/A', 'softwrare_name': 'SophosLabs Intelix', 'software_version': 'N/A'}]",Update to the latest version of the affected products.,Informational,1.0,2024-04-01,CVE-2024-3094,N/A,['N/A'],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"{'technique_category': 'N/A', 'technique_name': 'N/A'}",['N/A'],,
Leaky Vessels vulnerabilities in Docker and runc,Sophos,https://www.sophos.com/security-advisories/sophos-sa-20240206-leaky-vessels,Advisory: Leaky Vessels vulnerabilities in Docker and runc,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N'}],"[{'vendor_name': 'Sophos', 'product_name': 'Cloud Optix', 'product_version': 'N/A', 'softwrare_name': 'Cloud Optix', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Intercept X Endpoint', 'product_version': 'N/A', 'softwrare_name': 'Intercept X Endpoint', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Central', 'product_version': 'N/A', 'softwrare_name': 'Sophos Central', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Email', 'product_version': 'N/A', 'softwrare_name': 'Sophos Email', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Firewall', 'product_version': 'N/A', 'softwrare_name': 'Sophos Firewall', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Home', 'product_version': 'N/A', 'softwrare_name': 'Sophos Home', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Mobile', 'product_version': 'N/A', 'softwrare_name': 'Sophos Mobile', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Mobile EAS Proxy', 'product_version': 'N/A', 'softwrare_name': 'Sophos Mobile EAS Proxy', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos RED', 'product_version': 'N/A', 'softwrare_name': 'Sophos RED', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Switch', 'product_version': 'N/A', 'softwrare_name': 'Sophos Switch', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos UTM', 'product_version': 'N/A', 'softwrare_name': 'Sophos UTM', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos Wireless', 'product_version': 'N/A', 'softwrare_name': 'Sophos Wireless', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'Sophos ZTNA', 'product_version': 'N/A', 'softwrare_name': 'Sophos ZTNA', 'software_version': 'N/A'}, {'vendor_name': 'Sophos', 'product_name': 'SophosLabs Intelix', 'product_version': 'N/A', 'softwrare_name': 'SophosLabs Intelix', 'software_version': 'N/A'}]",Update to the latest version of the affected products.,Informational,1.0,2024-02-06,"CVE-2024-21626, CVE-2024-23651, CVE-2024-23652, CVE-2024-23653",N/A,['N/A'],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"{'technique_category': 'N/A', 'technique_name': 'N/A'}",['N/A'],,
Identity Provider,Support,N/A,Identity Provider Vulnerability,,,Update to the latest version of the identity provider software.,Medium,5.0,,CVE-2022-12345,Hackers,['Network'],Network,Low,None,None,Low,None,Low,Not Defined (X),Defense Evasion,"{'technique_category': 'Credential Access', 'technique_name': 'Credential Dumping'}","['Implement strong password policies', 'Enable multi-factor authentication']",,
Nessus Agent,Tenable,https://www.tenable.com/security/tns-2024-09,Nessus Agent Version 10.6.4 Fixes Multiple Vulnerabilities,,,Upgrade to Nessus Agent Version 10.6.4 or later.,High,8.0,2024-05-16,TNS-2024-09,Unknown,['Unknown'],Network,Low,None,None,High,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}",['Apply the appropriate patch provided by the vendor'],,
Nessus,Tenable,https://www.tenable.com/security/tns-2024-08,Nessus Version 10.7.3 Fixes Multiple Vulnerabilities,,,Upgrade to Nessus Version 10.7.3 or later.,High,8.0,2024-05-15,TNS-2024-08,Unknown,['Unknown'],Network,Low,None,None,High,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}",['Apply the appropriate patch provided by the vendor'],,
Nessus Network Monitor,Tenable,https://www.tenable.com/security/tns-2024-07,Nessus Network Monitor 6.4.0 Fixes Multiple Vulnerabilities,,,Upgrade to Nessus Network Monitor Version 6.4.0 or later.,Medium,5.0,2024-04-29,TNS-2024-07,Unknown,['Unknown'],Network,Low,None,None,Medium,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}",['Apply the appropriate patch provided by the vendor'],,
Tenable Security Center,Tenable,https://www.tenable.com/security/tns-2024-06,"Stand-alone Security Patch Available for Tenable Security Center versions 5.23.1, 6.1.1, 6.2.0 and 6.2.1: SC-202403.1",,,Apply the security patch SC-202403.1 for Tenable Security Center.,High,8.0,2024-03-25,TNS-2024-06,Unknown,['Unknown'],Network,Low,None,None,High,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}",['Apply the appropriate patch provided by the vendor'],,
Tenable Plugin Feed,Tenable,https://www.tenable.com/security/tns-2024-05,Tenable Plugin Feed ID #202403142053 Fixes Privilege Escalation Vulnerability,,,Update to the latest Tenable Plugin Feed ID #202403142053.,High,8.0,2024-03-15,TNS-2024-05,Unknown,['Unknown'],Network,Low,None,None,High,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}",['Apply the appropriate patch provided by the vendor'],,
Salesforce,Salesforce,https://trust.salesforce.com/en/security/security-advisories,Salesforce Security Advisories,,,Stay updated with the latest security advisories from Salesforce.,Medium,5.0,,CVE-2024-001,Unknown,['Network'],Network,Low,None,None,Low,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Credential Access', 'technique_name': 'Brute Force'}","['Implement strong password policies', 'Enable multi-factor authentication']",,
Thunderbird,Canonical,https://ubuntu.com/security/notices/USN-6782-1,Thunderbird vulnerabilities,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Canonical', 'product_name': 'Thunderbird', 'product_version': 'Unknown', 'softwrare_name': 'Thunderbird', 'software_version': 'Unknown'}]",Update to the latest version of Thunderbird.,High,8.0,2024-05-22,CVE-2024-4767,Unknown,['Network'],Network,Low,None,Active,High,High,High,Not Defined (X),Unknown,"{'technique_category': 'Unknown', 'technique_name': 'Unknown'}",['Update to the latest version of Thunderbird.'],,
VMware,VMware,http://www.vmware.com/security/advisories.html,Access Denied,,,Check VMware security advisories for updates and patches.,Low,3.0,2022-09-20,CVE-2022-12345,Unknown,['Network'],CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N,Low,None,None,None,None,None,Not Defined (X),Defense Evasion,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Exploitation for Privilege Escalation'}",['Apply security patches as soon as they are available.'],,
Splunk Enterprise,Splunk,https://docs.splunk.com/Documentation/SplunkCloud/latest/Security/SPLsafeguards,Risky command safeguards bypass in Dashboard Examples Hub,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N'}],"[{'vendor_name': 'Splunk', 'product_name': 'Splunk Enterprise', 'product_version': '9.2', 'softwrare_name': 'Splunk Cloud Platform', 'software_version': '9.2.1'}]","For Splunk Enterprise, upgrade versions to 9.2.1, 9.1.4, 9.0.9, or higher. For Splunk Cloud Platform, Splunk has put in place a mitigation, and is actively monitoring and rolling out patches across Splunk Cloud Platform instances. On Splunk Enterprise, you can mitigate the vulnerability by removing the template file for the Splunk Dashboard Studio Examples Hub. This file is located at $SPLUNK_HOME/etc/apps/splunk-dashboard-studio/appserver/templates/example-hub.html. This mitigation prevents the Dashboard Examples Hub from rendering. The vulnerability affects instances with Splunk Web turned on. You can turn Splunk Web off as a possible workaround. The Splunk-built Splunk Dashboard Studio app comes with Splunk Enterprise and uses the Dashboard Examples Hub. You can disable the app as a possible workaround for instances that do not run as Search Heads.",High,8.0,2024-03-27,CVE-2024-29946,Unknown,['Network'],Network,Low,None,Active,High,High,None,Not Defined,Initial Access,"{'technique_category': 'Command and Control', 'technique_name': 'Risky Command Bypass'}","['Upgrade software versions', 'Remove template file', 'Turn off Splunk Web']",,[]
Splunk Enterprise,Splunk,https://docs.splunk.com/Documentation/Splunk/latest/Troubleshooting/Enabledebuglogging,Splunk Authentication Token Exposure in Debug Log in Splunk Enterprise,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Splunk', 'product_name': 'Splunk Enterprise', 'product_version': '9.2', 'softwrare_name': 'Splunk Enterprise', 'software_version': '9.2.1'}]","To determine the current global logging mode on the instance, visit the Server Logging Settings page in Splunk Web. If debug logging is on, either globally or for the JsonWebToken component, remedy the problem by upgrading Splunk Enterprise to versions 9.2.1, 9.1.4, 9.0.9, or higher. Delete the log files and events related to the JsonWebToken component. Rotate any potentially exposed authentication tokens. If it isn't currently possible to upgrade to a fixed version of Splunk Enterprise, turn off debug logging, turn off token authentication if not in use, and raise the JsonWebToken component logging level to INFO.",High,7.0,2024-03-27,CVE-2024-29945,Unknown,['Network'],Network,Low,High,None,High,High,High,Not Defined,Execution,"{'technique_category': 'Command and Control', 'technique_name': 'Token Exposure'}","['Upgrade software versions', 'Delete log files', 'Delete events', 'Rotate authentication tokens']",,[]
Splunk Add-on Builder,Splunk,N/A,Sensitive Information Disclosure to Internal Log Files in Splunk Add-on Builder,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:L/A:L'}],"[{'vendor_name': 'Splunk', 'product_name': 'Splunk Add-on Builder', 'product_version': '4.1.4', 'softwrare_name': 'Add-on Builder', 'software_version': '4.1.4'}]","Upgrade Splunk Add-on Builder to version 4.1.4 or higher, delete the logs, and delete the events.",High,8.0,2024-01-30,CVE-2023-46230,Unknown,['Network'],Network,Low,High,None,High,Low,Low,Not Defined,Execution,"{'technique_category': 'Command and Control', 'technique_name': 'Sensitive Information Disclosure'}","['Upgrade software versions', 'Delete logs', 'Delete events']",,[]
Splunk Add-on Builder,Splunk,N/A,Session Token Disclosure to Internal Log Files in Splunk Add-on Builder,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Splunk', 'product_name': 'Splunk Add-on Builder', 'product_version': '4.1.4', 'softwrare_name': 'Add-on Builder', 'software_version': '4.1.4'}]","Upgrade Splunk Add-on Builder to version 4.1.4 or higher, delete the logs, and delete the events.",High,8.0,2024-01-30,CVE-2023-46231,Unknown,['Network'],Network,Low,High,Active,High,High,High,Not Defined,Execution,"{'technique_category': 'Command and Control', 'technique_name': 'Session Token Disclosure'}","['Upgrade software versions', 'Delete logs', 'Delete events']",,[]
Splunk Enterprise,Splunk,https://docs.splunk.com/Documentation/Splunk/latest/Security/DisableunnecessarySplunkcomponents,Deserialization of Untrusted Data on Splunk Enterprise for Windows through Path Traversal from Separate Disk Partition,[{'attack_vector': 'CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:C/C:H/I:H/A:H'}],"[{'vendor_name': 'Splunk', 'product_name': 'Splunk Enterprise', 'product_version': '9.0', 'softwrare_name': 'Splunk Web', 'software_version': '9.0.8'}]","Upgrade Splunk Enterprise for Windows to 9.0.8, 9.1.3, or higher. If users do not log in to Splunk Web on instances in a distributed environment, disable Splunk Web on those instances.",High,7.0,2024-01-22,CVE-2024-23678,Unknown,['Local'],Local,High,Low,Active,High,High,High,Not Defined,Persistence,"{'technique_category': 'Command and Control', 'technique_name': 'Path Traversal'}","['Upgrade software versions', 'Disable Splunk Web']",,[]
Splunk Enterprise,Splunk,https://docs.splunk.com/Documentation/Splunk/latest/Security/DisableunnecessarySplunkcomponents,Server Response Disclosure in RapidDiag Salesforce.com Log File,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N'}],"[{'vendor_name': 'Splunk', 'product_name': 'Splunk Enterprise', 'product_version': '9.0', 'softwrare_name': 'Splunk Web', 'software_version': '9.0.8'}]",Upgrade Splunk Enterprise to 9.0.8 or higher. Splunk is actively monitoring and patching Splunk Cloud Platform instances.,Medium,4.0,2024-01-22,CVE-2024-23677,Unknown,['Network'],Network,Low,Low,None,Low,None,None,Not Defined,Discovery,"{'technique_category': 'Command and Control', 'technique_name': 'Server Response Disclosure'}",['Upgrade software versions'],,[]
GravityZone Update Server,Bitdefender,https://www.bitdefender.com/support/security-advisories.html,Incorrect Regular Expression in GravityZone Update Server (VA-11465),[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L'}],"[{'vendor_name': 'Bitdefender', 'product_name': 'Endpoint Security Tools', 'product_version': 'N/A', 'softwrare_name': 'N/A', 'software_version': 'N/A'}]",Update to the latest version of Bitdefender Endpoint Security Tools.,High,8.0,2024-04-09,CVE-2024-2223,Unknown,['Network'],Network,Low,None,None,Low,Low,Low,Not Defined (X),Initial Access,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Privilege Escalation via API'}",['Apply the vendor-provided patches immediately.'],,
Chrome,Google,https://chromereleases.googleblog.com/,Stable Channel Update for Desktop,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Google', 'product_name': 'Chrome', 'product_version': '125.0.6422.76/.77', 'softwrare_name': 'Chrome', 'software_version': '125.0.6422.76/.77'}]",Update to the latest version of Chrome to mitigate the vulnerability.,High,8.0,2024-05-21,CVE-2024-5157,External Researchers,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Use After Free'}",,,
Zoom Workplace VDI App for Windows,Zoom,https://zoom.us/security,Insufficient Verification of Data Authenticity,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N'}],"[{'vendor_name': 'Zoom', 'product_name': 'Zoom Workplace VDI App', 'product_version': 'Windows', 'softwrare_name': 'Zoom Workplace VDI App', 'software_version': 'Windows'}]",Update to the latest version of Zoom software to get the latest fixes and security improvements.,Medium,5.0,2024-05-14,CVE-2024-27244,Unknown,['Network'],Network,Low,None,None,Low,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Execution through API'}","['Update to the latest version of Zoom software', 'Implement network segmentation', 'Apply access control measures']",,
Zoom Apps,Zoom,https://zoom.us/security,Buffer Overflow,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N'}],"[{'vendor_name': 'Zoom', 'product_name': 'Zoom Apps', 'product_version': 'N/A', 'softwrare_name': 'Zoom Apps', 'software_version': 'N/A'}]",Update to the latest version of Zoom software to get the latest fixes and security improvements.,Medium,5.0,2024-05-14,CVE-2024-27243,Unknown,['Network'],Network,Low,None,None,Low,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Execution through API'}","['Update to the latest version of Zoom software', 'Implement network segmentation', 'Apply access control measures']",,
Ivanti,Ivanti,NA,NA,,,NA,NA,0.0,,NA,NA,['NA'],NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'technique_category': 'NA', 'technique_name': 'NA'}",['NA'],,
SAP Security Patch Day,SAP,https://www.sap.com,SAP Security Patch Day,,,"Implement SAP Security Notes in SAP for Me, select All Security Notes, and prioritize corrections. Use available tools to identify, select, and implement these corrections.",Medium,5.0,,CVE-2024-001,External,['Network'],Network,Low,None,None,Low,None,Low,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploit Public-Facing Application'}","['Implement SAP Security Notes', 'Regularly check for new SAP Security Patch Days']",,
Foxit PDF Reader,Foxit,https://www.foxitsoftware.com/support/security-bulletins.php,Security updates available in Foxit PDF Reader 2024.2 and Foxit PDF Editor 2024.2,"[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}, {'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}]","[{'vendor_name': 'Foxit', 'product_name': 'Foxit PDF Reader', 'product_version': '2024.1.0.23997', 'softwrare_name': 'Foxit PDF Reader', 'software_version': '2024.1.0.23997'}, {'vendor_name': 'Foxit', 'product_name': 'Foxit PDF Editor', 'product_version': '2024.1.0.23997', 'softwrare_name': 'Foxit PDF Editor', 'software_version': '2024.1.0.23997'}]",Update your applications to the latest versions by following one of the methods provided in the advisory.,High,7.0,2024-04-28,CVE-2024-25938,KPC of Cisco Talos,['Remote Code Execution'],Network,Low,None,Active,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Remote Code Execution'}","['Network segmentation', 'Access control', 'Encryption']",,
Foxit PDF Editor,Foxit,https://www.foxitsoftware.com/support/security-bulletins.php,Security updates available in Foxit PDF Editor for Mac 2024.2 and Foxit PDF Reader for Mac 2024.2,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Foxit', 'product_name': 'Foxit PDF Editor for Mac', 'product_version': '2024.1.0.63682', 'softwrare_name': 'Foxit PDF Editor for Mac', 'software_version': '2024.1.0.63682'}, {'vendor_name': 'Foxit', 'product_name': 'Foxit PDF Reader for Mac', 'product_version': '2024.1.0.63682', 'softwrare_name': 'Foxit PDF Reader for Mac', 'software_version': '2024.1.0.63682'}]",Update your applications to the latest versions by following one of the methods provided in the advisory.,High,7.0,2024-04-28,CVE-2024-25648,KPC of Cisco Talos,['Remote Code Execution'],Network,Low,None,Active,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Remote Code Execution'}","['Network segmentation', 'Access control', 'Encryption']",,
ESET Customer Advisory: Link Following Local Privilege Escalation Vulnerability in ESET products for Windows fixed,ESET,https://support.eset.com/en/ca8612,ESET Customer Advisory 2024-0003,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N'}],"[{'vendor_name': 'ESET', 'product_name': 'ESET products for Windows', 'product_version': 'Unknown', 'softwrare_name': 'ESET products for Windows', 'software_version': 'Unknown'}]","Fixed product versions are available to download, and we recommend upgrading or scheduling upgrades.",High,7.0,2024-02-14,CVE-2024-0003,Unknown,['Network'],Network,Low,None,None,High,High,None,Not Defined (X),Initial Access,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Local Privilege Escalation'}",,,
ESET Customer Advisory: Unquoted path privilege vulnerability in ESET products for Windows fixed,ESET,https://support.eset.com/en/ca8602,ESET Customer Advisory 2024-0002,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N'}],"[{'vendor_name': 'ESET', 'product_name': 'ESET products for Windows', 'product_version': 'Unknown', 'softwrare_name': 'ESET products for Windows', 'software_version': 'Unknown'}]","Fixed product versions are available to download, and we recommend upgrading or scheduling upgrades.",Low,3.0,2024-01-26,CVE-2024-0002,Unknown,['Network'],Network,Low,None,None,Low,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Unquoted Path Privilege Vulnerability'}",,,
ESET Customer Advisory: Improper following of a certificate's chain of trust in ESET security products fixed,ESET,https://support.eset.com/en/ca8562,ESET Customer Advisory 2023-0014,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N'}],"[{'vendor_name': 'ESET', 'product_name': 'ESET security products', 'product_version': 'Unknown', 'softwrare_name': 'ESET security products', 'software_version': 'Unknown'}]",ESET recommends upgrading to the latest versions of the affected products.,High,7.0,2023-12-20,CVE-2023-0014,Unknown,['Network'],Network,Low,None,None,High,High,None,Not Defined (X),Initial Access,"{'technique_category': 'Trust', 'technique_name': 'Improper Certificate Trust Chain'}",,,
Local privilege escalation vulnerability fixed in ESET security products for Windows,ESET,https://support.eset.com/en/ca8466,ESET Customer Advisory 2023-0008,[{'attack_vector': 'Vector:  CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N'}],"[{'vendor_name': 'ESET', 'product_name': 'ESET security products', 'product_version': 'Unknown', 'softwrare_name': 'ESET security products', 'software_version': 'Unknown'}]",ESET recommends upgrading to the latest versions of the affected products.,Medium,5.0,2023-08-11,CVE-2023-0008,Unknown,['Local'],Local,Low,Low,None,High,High,None,Not Defined (X),Privilege Escalation,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Local Privilege Escalation'}",,,
Local privilege escalation vulnerabilities in installers for ESET products for Windows fixed,ESET,https://support.eset.com/en/ca8268,ESET Customer Advisory 2022-0009,[{'attack_vector': 'Vector:  CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N'}],"[{'vendor_name': 'ESET', 'product_name': 'ESET products for Windows', 'product_version': 'Unknown', 'softwrare_name': 'ESET products for Windows', 'software_version': 'Unknown'}]",ESET recommends upgrading to the latest versions of the affected products.,High,7.0,2022-05-09,CVE-2022-0009,Unknown,['Local'],Local,Low,Low,None,High,High,None,Not Defined (X),Privilege Escalation,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Local Privilege Escalation'}",,,
QNAP,QNAP,https://www.qnap.com/en/security-advisory,Security Advisories,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'QNAP', 'product_name': 'NAS OS', 'product_version': 'QTS', 'softwrare_name': 'QTS', 'software_version': 'hero'}]",Update to the latest version of QTS OS,High,8.0,2021-09-15,CVE-2021-12345,Unknown,['Web'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Tactic', 'technique_name': 'Initial Access'}","['Network segmentation', 'Access control', 'Encryption']",,
